Position,RateOfEvolution
1,-0.736
2,0.256
3,0.62
4,0.036
5,0.635
6,-0.256
7,0.567
8,-0.855
9,1.574
10,1.16
11,0.388
12,-0.374
13,1.369
14,-0.326
15,1.501
16,0.165
17,0.95
18,0.173
19,0.076
20,0.743
21,1.424
22,1.362
23,1.815
24,0.232
25,1.211
26,0.905
27,-0.582
28,1.089
29,2.12
30,0.601
31,0.936
32,1.549
33,1.533
34,0.099
35,-0.901
36,0.68
37,-0.035
38,0.093
39,0.069
40,0.663
41,0.087
42,0.544
43,0.97
44,0.976
45,-0.425
46,0.101
47,0.137
48,0.822
49,0.369
50,0.919
51,-0.779
52,-0.504
53,-0.833
54,1.396
55,1.262
56,1.125
57,0.822
58,1.052
59,0.126
60,2.045
61,2.311
62,2.15
63,1.526
64,1.764
65,1.163
66,2.407
67,2.307
68,1.914
69,2.321
70,2.063
71,2.07
72,1.193
73,1.883
74,2.209
75,2.404
76,2.276
77,2.404
78,2.358
79,2.359
80,2.021
81,1.63
82,2.083
83,-0.565
84,1.514
85,2.279
86,1.236
87,1.353
88,1.629
89,-0.565
90,-0.287
91,0.02
92,-0.599
93,0.307
94,-0.2
95,0.184
96,0.833
97,0.969
98,-0.053
99,0.019
100,0.716
101,1.011
102,0.21
103,0.212
104,-0.116
105,-0.267
106,0.504
107,-0.842
108,0.006
109,0.413
110,-0.326
111,-0.835
112,-0.796
113,-0.773
114,-0.913
115,-1.074
116,-0.843
117,-0.968
118,-0.373
119,-0.471
120,0.606
121,0.599
122,-0.713
123,-0.382
124,0.86
125,-0.678
126,-0.881
127,-0.178
128,0.545
129,-0.683
130,-0.632
131,0.068
132,-0.228
133,-0.968
134,-0.581
135,0.077
136,-0.953
137,-0.856
138,-0.402
139,-0.685
140,-0.929
141,-0.767
142,-0.649
143,-0.905
144,-0.999
145,-0.87
146,0.397
147,0.297
148,-0.2
149,0.321
150,2.433
151,0.827
152,-0.757
153,0.011
154,1.027
155,-0.148
156,-0.865
157,-0.109
158,-0.002
159,-0.597
160,-1.035
161,-0.489
162,-0.51
163,-0.762
164,-0.825
165,-0.412
166,-0.811
167,-0.968
168,-0.488
169,0.405
170,-1.058
171,-0.699
172,0.774
173,-0.364
174,-1.068
175,-0.532
176,-0.651
177,-0.764
178,-0.929
179,-0.982
180,-0.889
181,-0.965
182,-1.01
183,-0.915
184,-0.924
185,-0.624
186,-0.975
187,0.942
188,0.967
189,-1.057
190,-1.017
191,-0.315
192,-0.707
193,-0.963
194,-0.649
195,-0.706
196,-0.849
197,-0.811
198,-0.818
199,-0.857
200,-0.543
201,-0.924
202,-1.07
203,-0.558
204,-0.585
205,-0.951
206,-0.919
207,0.089
208,-0.853
209,-1.089
210,0.077
211,-0.276
212,-0.961
213,-0.676
214,-0.116
215,-0.281
216,-0.598
217,-0.751
218,-0.597
219,-0.616
220,-0.811
221,-0.625
222,-0.662
223,-0.94
224,-0.755
225,-0.945
226,-0.836
227,-0.744
228,-0.99
229,-0.848
230,-0.722
231,-1.009
232,-1.01
233,-0.871
234,-0.992
235,-0.974
236,-0.987
237,-1.069
238,-0.968
239,-0.807
240,-1.051
241,-0.883
242,-1.07
243,-1.093
244,-1.043
245,-0.752
246,-0.85
247,-0.966
248,-0.885
249,-0.913
250,-0.915
251,-0.99
252,-0.909
253,-1.013
254,-1.019
255,-0.93
256,-0.11
257,-0.726
258,-1.029
259,-1.054
260,-0.988
261,-1.115
262,-1.063
263,-0.898
264,-1.052
265,-1.041
266,-0.613
267,-1.049
268,-1.083
269,-0.977
270,-0.901
271,-0.992
272,-0.64
273,-1.056
274,-1.034
275,-0.939
276,-0.896
277,-1.094
278,-0.973
279,-0.948
280,-0.999
281,-0.833
282,-0.803
283,-0.716
284,-1.085
285,-0.778
286,-0.489
287,0.134
288,0.099
289,0.344
290,0.901
291,0.378
292,0.146
293,0.572
294,0.833
295,0.901
296,-0.942
297,0.393
298,-0.886
299,-0.729
300,-1.041
301,-0.917
302,-1.065
303,-0.977
304,-0.901
305,-0.813
306,-0.916
307,-0.966
308,-0.94
309,-1.051
310,-0.835
311,-0.916
312,-1.089
313,-1.045
314,-1.133
315,-1.091
316,-1.133
317,-1.118
318,-0.565
319,-0.811
320,-1.136
321,0.196
322,-0.999
323,-0.962
324,-0.159
325,-1.019
326,-0.952
327,-0.41
328,-0.694
329,-0.959
330,-0.834
331,-0.415
332,-0.864
333,-0.834
334,-0.706
335,-0.617
336,-0.949
337,-0.895
338,-1.042
339,-1.017
340,-0.978
341,-1.016
342,-1.056
343,-1.02
344,-1.062
345,-1.097
346,-1.084
347,-1.024
348,-1.059
349,-1.092
350,-1.097
351,-1.054
352,-1.105
353,-1.134
354,-1.055
355,-1.124
356,-1.02
357,-1.041
358,-0.921
359,-0.996
360,-1.062
361,-1.015
362,-1.086
363,-1.028
364,-0.879
365,-0.916
366,-1.016
367,-1.012
368,-1.004
369,-0.63
370,-0.927
371,-1.105
372,-1.086
373,0.016
374,-0.985
375,-1.042
376,-1.095
377,-0.044
378,-0.19
379,-0.883
380,-1.044
381,-0.102
382,-0.299
383,-0.653
384,-0.626
385,-0.287
386,0.198
387,0.586
388,0.118
389,0.337
390,-0.549
391,-0.962
392,-0.335
393,0.25
394,0.321
395,-0.313
396,0.335
397,0.567
398,0.624
399,1.087
400,1.311
401,1.53
402,1.307
403,1.651
404,1.445
405,1.156
406,2.401
407,0.936
408,-0.085
409,-0.04
410,0.275
411,0.958
412,0.288
413,-0.358
414,-0.608
415,0.337
416,-0.307
417,-0.069
418,0.205
419,0.297
420,-0.522
421,-0.005
422,-0.211
423,0.575
424,0.453
425,0.552
426,0.568
427,0.382
428,0.701
429,0.647
430,0.441
431,0.919
432,2.061
433,2.016
434,0.911
435,1.082
436,0.788
437,1.065
438,2.406
439,0.221
440,0.528
441,0.055
442,0.556
443,0.538
444,0.476
445,2.091
446,0.745
447,0.467
448,1.328
449,0.835
450,0.211
451,0.683
452,0.206
453,0.218
454,0.724
455,0.977
456,0.356
457,-0.175
458,0.335
459,0.903
460,1.067
461,1.076
462,0.794
463,0.831
464,0.531
465,1.655
466,0.65
467,0.923
468,0.647
469,0.789
470,1.231
471,0.539
472,0.791
473,0.821
474,1.34
475,1.901
476,0.936
477,2.165
478,2.041
479,1.576
480,0.68
481,-0.012
482,0.371
483,0.641
484,-0.218
485,1.156
486,0.6
487,-0.296
488,-0.098
489,1.05
490,0.319
491,2.171
492,0.706
493,2.404
494,-0.111
495,0.982
496,2.107
497,0.503
498,2.166
499,1.341
500,0.658
501,0.721
502,0.321
503,0.945
504,0.378
505,0.607
506,-0.752
507,-0.439
508,0.102
509,0.208
510,-0.634
511,-0.676
512,0.373
513,-0.644
514,-0.905
515,-0.808
516,-0.757
517,-0.396
518,-0.86
519,-0.56
520,-0.736
521,-0.537
522,-0.787
523,-0.535
524,-1.053
525,-0.886
526,-0.847
527,-0.718
528,-0.528
529,-1.094
530,-1.008
531,-0.921
532,-1.043
533,-0.889
534,-0.955
535,-1.102
536,-1.042
537,-1.118
538,-1.077
539,-1.035
540,-1.141
541,-1.103
542,-1.053
543,-1.087
544,-1.093
545,-1.005
546,-1.042
547,-0.953
548,-1.051
549,-1.024
550,-0.706
551,-0.89
552,-0.957
553,-0.985
554,-0.496
555,-1.06
556,-0.912
557,-0.988
558,-0.632
559,-0.985
560,-1.069
561,-0.252
562,-0.991
563,-0.143
564,-0.801
565,-0.043
566,-0.629
567,-0.335
568,-0.775
569,-0.204
570,0.44
571,0.451
572,0.382
573,0.546
574,0.647
575,1.453
576,0.033
577,0.048
578,0.162
579,-0.164
580,0.724
581,0.892
582,-0.232
583,0.478
584,-0.129
585,0.178
586,0.253
587,-0.834
588,-0.535
589,-0.292
590,-0.578
591,-1.073
592,-0.561
593,-0.173
594,-0.669
595,-0.305
596,-1.032
597,0.03
598,-0.653
599,-0.189
600,1.317
601,0.408
602,-0.209
603,-0.618
604,0.671
605,-0.833
606,0.01
607,-0.175
608,1.06
609,0.014
610,0.398
611,0.99
612,0.491
613,-0.583
614,0.96
615,1.871
616,-0.106
617,0.37
618,1.211
619,0.844
620,1.929
621,1.578
622,2.408
623,2.275
624,2.273
625,2.384
626,1.601
627,2.397
628,2.305
629,2.301
630,-0.083
631,0.867
632,2.329
633,1.579
634,0.81
635,0.702
636,1.771
637,1.637
638,1.255
639,2.325
640,1.605
641,-0.445
642,1.679
643,1.666
644,2.392
645,1.964
646,1.752
647,0.126
648,2.218
649,0.387
650,-0.076
651,-0.457
652,1.557
653,1.983
654,1.179
655,0.462
656,0.393
657,0.262
658,1.282
659,-0.754
660,-1.057
661,-0.274
662,0.727
663,-0.077
664,-0.854
665,-0.085
666,-0.42
667,-0.462
668,-0.275
669,1.713
670,1.804
671,2.255
672,0.863
673,0.277
674,0.09
675,0.536
676,-1.045
